V_TRI_FORM_R_EZ.FRS_ID,V_TRI_FORM_R_EZ.TRI_FACILITY_ID,V_TRI_FORM_R_EZ.FACILITY_NAME,V_TRI_FORM_R_EZ.CITY_NAME,V_TRI_FORM_R_EZ.COUNTY_NAME,V_TRI_FORM_R_EZ.STATE_ABBR,V_TRI_FORM_R_EZ.ZIP_CODE,V_TRI_FORM_R_EZ.AIR_TOTAL_RELEASE,V_TRI_FORM_R_EZ.FAC_CLOSED_IND,V_TRI_FORM_R_EZ.STACK_TOT_REL,V_TRI_FORM_R_EZ.TOTAL_PRODUCTION_RELATED_WASTE,V_TRI_FORM_R_EZ.REPORTING_YEAR,V_TRI_FORM_R_EZ.LONGITUDE,V_TRI_FORM_R_EZ.LATITUDE
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,60000,1,29000,0,1988,-106.3568,42.845268
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,60000,1,45000,0,1988,-106.3568,42.845268
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,59681,1,14268,137208,1996,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,59068,1,38771,279489,1999,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,57359,1,21826,146728,1995,-66.1439,17.9531
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,57000,1,43000,66180,1991,-106.3568,42.845268
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,57000,1,43000,0,1987,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,56676,1,8465,113511,1995,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,56649,1,36709,112976,1999,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,56591,1,8330,58397.0034,2005,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,53921,1,31403,175081,1998,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,52564,1,30801,158059,1997,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,52129,1,21858,280290,1997,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,50594,1,34882,155886,2000,-66.1439,17.9531
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,47900,1,42400,0,1987,-81.206603,39.38671
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,47686,1,10079,275606,1992,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,46800,1,16623,0,1988,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,46522,1,11236,0,1990,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,46320,1,0,0,1989,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,46305,1,19919,83267,1995,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,45962,1,19053,365130,1998,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,45362,1,24614,138617,1995,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,45075,1,0,0,1990,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,44404,1,20789,94224,1996,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,43973,1,7277,46249,2006,-66.1439,17.9531
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,43472,1,43472,0,1988,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,43425,1,0,0,1990,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,42553,1,17683,43968.03,2005,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,42105,1,15910,60117,1995,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,41581,1,8724,44279,1993,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,41346,1,8039,44891,1992,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,41301,1,29123,125588,1999,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,40800,1,7800,62340,1994,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,40326,1,31197,170827,2000,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,40321,1,13973,154013,2000,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,40000,1,0,0,1987,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,38745,1,25440,188891,1997,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,38510,1,13737,110605,1999,-66.1439,17.9531
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,38060,1,60,0,1988,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,37055,1,8643,37055,1991,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,36956,1,28130,110032,1997,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,36592,1,250,36592,1991,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,36338,1,23893,224157,1998,-66.1439,17.9531
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,36300,1,35000,36000,1992,-81.206603,39.38671
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,35817,1,18959,133950,1996,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,35762,1,18366,0,1989,-66.1439,17.9531
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,35100,1,31300,0,1987,-81.206603,39.38671
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,34551,1,6998,36187,1994,-66.1439,17.9531
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,34200,1,26000,0,1989,-106.3568,42.845268
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,34198,1,11651,34776,2001,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,33361,1,24339,137614,1999,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,33004,1,16713,56666,1996,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,31724,1,23787,234601,2000,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,31693,1,5,0,1990,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,31685,1,12166,34046.031,2005,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,31401,1,941,48324,1993,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,31219,1,17765,432131,1997,-66.1439,17.9531
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,31100,1,25000,0,1989,-106.3568,42.845268
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,31000,1,0,0,1987,-106.3568,42.845268
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,30614,1,11940,30614,1992,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,30554,1,25329,99304,1998,-66.1439,17.9531
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,30000,1,0,0,1989,-106.3568,42.845268
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,30000,1,0,0,1987,-106.3568,42.845268
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,29633,1,12591,29633,1993,-75.203164,39.90158
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,29400,1,26000,29000,1992,-81.206603,39.38671
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,29351,1,250,29351,1992,-75.203164,39.90158
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,29000,1,15000,29000,1992,-81.206603,39.38671
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,29000,1,0,0,1989,-106.3568,42.845268
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,29000,1,0,0,1988,-106.3568,42.845268
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,28788,1,5859,35969.02,2005,-66.1439,17.9531
110000912683,81521WSTRN1193H,WESTERN SLOPE REFINING CO,FRUITA,MESA,CO,81521,28118,1,12091,0,1989,-108.784546,39.173314
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,28000,1,25300,0,1987,-81.206603,39.38671
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,27500,1,22000,0,1988,-106.3568,42.845268
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,27404,1,9348,0,1988,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,27178,1,8389,214081,1993,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,27034,1,0,30446,1994,-66.1439,17.9531
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,27000,1,0,0,1989,-106.3568,42.845268
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,26910,1,0,26910,1991,-66.1439,17.9531
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,26800,1,21000,31000,1991,-106.3568,42.845268
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,26356,1,14071,28583,1996,-66.1439,17.9531
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,26300,1,19000,0,1989,-106.3568,42.845268
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,26200,1,23000,0,1987,-81.206603,39.38671
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,26000,1,0,0,1988,-106.3568,42.845268
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,25900,1,21000,0,1990,-106.3568,42.845268
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,25400,1,19000,0,1990,-106.3568,42.845268
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,25300,1,24000,55000,1994,-104.94298,39.80488
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,25000,1,0,25000,1991,-106.3568,42.845268
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,24539,1,14112,64159,1997,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,24250,1,24000,24000,1994,-75.203164,39.90158
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,24000,1,0,0,1990,-106.3568,42.845268
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,24000,1,20000,0,1989,-106.3568,42.845268
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,24000,1,0,0,1987,-106.3568,42.845268
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,23900,1,21000,0,1990,-106.3568,42.845268
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,23797,1,14199,61315,1998,-66.1439,17.9531
110000912683,81521WSTRN1193H,WESTERN SLOPE REFINING CO,FRUITA,MESA,CO,81521,23352,1,9440,0,1989,-108.784546,39.173314
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,23320,1,23000,106400,1993,-104.94298,39.80488
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,23200,1,4200,462300,1993,-79.689713,41.461855
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,22800,1,0,22800,1992,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,22717,1,12956,24576,1995,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,22570,1,607,33051,1991,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,22256,1,18761,27713,1992,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,22230,1,564,53795,1994,-66.1439,17.9531
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,21996,1,21996,0,1989,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,21953,1,14438,556193,1998,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,21936,1,11067,23364,2006,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,21611,1,19119,77543,2000,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,21361,1,13070,24670,1997,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,21105,1,698,0,1990,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,21000,1,16000,21000,1994,-75.203164,39.90158
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,21000,1,4000,375200,1992,-79.689713,41.461855
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,20998,1,7807,23597,2004,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,20967,1,13736,24669,2000,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,20700,1,18000,89100,1995,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,20598,1,9043,23124.041,2005,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,20478,1,17917,101857,1999,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,20400,1,0,20400,1993,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,20383,1,7674,162584,2001,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,20380,1,20000,31500,1994,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,20149,1,13140,23372,1998,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,20075,1,20000,37000,1993,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,20031,1,467,0,1989,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,20028,1,3450,0,1990,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,20024,1,12944,23936,1999,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,19900,1,15000,132471,1994,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,19888,1,12382,27031,1991,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,19675,1,9759,0,1989,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,19382,1,11252,137440,2000,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,19047,1,19000,20100,1994,-104.94298,39.80488
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,18830,1,10104,1164232,1991,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,18774,1,635,30315,1992,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,18750,1,250,0,1987,-75.203164,39.90158
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,18655,1,442,0,1990,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,18600,1,17000,36980,1995,-104.94298,39.80488
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,18600,1,16800,0,1987,-81.206603,39.38671
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,18599,1,10937,0,1988,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,18550,1,18300,0,1987,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,18400,1,10300,0,1987,-75.203164,39.90158
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,18380,1,18000,112400,1992,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,18372,1,12985,55443,1999,-66.1439,17.9531
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,18341,1,1708,1278926,1992,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,18338,1,10790,22262,2004,-66.1439,17.9531
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,18100,1,4100,383510,1994,-79.689713,41.461855
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,18015,1,13855,52488,2000,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,17808,1,0,0,1990,-66.1439,17.9531
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,17800,1,3800,76000,1993,-81.206603,39.38671
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,17760,1,0,17760,1992,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,17700,1,10500,0,1989,-75.203164,39.90158
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,17608,1,1640,1227769,1993,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,17543,1,2846,19298,2006,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,17520,1,17000,21647,1994,-75.203164,39.90158
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,17468,1,1627,1218025,1991,-122.2714,38.02128
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,17450,1,250,0,1989,-75.203164,39.90158
110000912683,81521WSTRN1193H,WESTERN SLOPE REFINING CO,FRUITA,MESA,CO,81521,17300,1,7300,0,1990,-108.784546,39.173314
